status;type;price;create_date;event_date;tipster_id;club_1;flag_1;club_2;flag_2;bet_on;league;description;content;cover;selection;selection_num;odds;stake;profit;tip_result;match_result
1;0;0;18.08.13;18.08.13;Oddsmaker;Real Madrid;;Betis;;Real Madrid;Spain A;;;;0;2,25;2;8;-8;3;
1;0;0;18.08.13;18.08.13;Oddsmaker;Osasuna;;Granada;;Granada;Spain A;;;;0;0,5;1,95;6;5,7;2;
1;0;0;19.08.13;19.08.13;Oddsmaker;All Boys;;Velez Sarsfield;;All Boys;Argentina;;;;0;0;1;5;0;1;
1;0;0;19.08.13;19.08.13;Oddsmaker;Lanus;;Estudiantes;;Lanus;Argentina;;;;0;-0,5;2;7;-7;3;
1;0;0;19.08.13;19.08.13;Oddsmaker;Almeria;;Villareal;;Villareal;Spain A;;;;0;0;1,92;9;8,28;2;
1;0;0;20.08.13;20.08.13;Oddsmaker;Psv;;Milan;;Milan;CL;;;;0;0;1;0;0;1;
1;0;0;20.08.13;20.08.13;Oddsmaker;Guarani;;Atletico Nacional;;Atletico Nacional;Copa Sud;;;;0;0;1,9;7;6,3;2;
1;0;0;20.08.13;20.08.13;Oddsmaker;La Equidad;;Cobreloa;;Cobreloa;Copa Sud;;;;0;0,25;2,06;7;3,71;2;
1;0;0;21.08.13;21.08.13;Oddsmaker;Ath Madrid;;Barcelona;;Barcelona;Spain A;;;;0;0,75;2;8;-8;3;
1;0;0;21.08.13;21.08.13;Oddsmaker;Ludogorets;;Basel;;Basel;CL;;;;0;0;1,71;7;4,97;2;
1;0;0;22.08.13;22.08.13;Oddsmaker;Partizan;;Thun;;Thun;EL;;;;0;0,5;2;5;-5;3;
1;0;0;22.08.13;22.08.13;Oddsmaker;Swansea;;Petrolul;;Swansea;EL;;;;0;1,25;1,82;6;4,92;2;
1;0;0;22.08.13;22.08.13;Oddsmaker;Rijeka;;Stuttgart;;Stuttgart;EL;;;;0;-0,5;2;6;-6;3;
1;0;0;23.08.13;23.08.13;Oddsmaker;Tijuana;;Santos Laguna;;Santos Laguna;Mexico;;;;0;0,5;1,89;7;6,23;2;
1;0;0;23.08.13;23.08.13;Oddsmaker;Ath. Bilbao;;Osasuna;;Ath. Bilbao;Spain A;;;;0;-0,75;1,99;8;7,92;2;
1;0;0;24.08.13;24.08.13;Oddsmaker;Villarreal;;Valladolid;;Villarreal;Spain A;;;;0;-0,5;1,75;9;6,75;2;
1;0;0;24.08.13;24.08.13;Oddsmaker;Hull;;Norwich;;Norwich;Premier;;;;0;0,25;2;7;-7;3;
1;0;0;24.08.13;24.08.13;Oddsmaker;Hoffenheim;;Freiburg;;Hoffenheim;German BL1;;;;0;0,5;2;8;-8;3;
1;0;0;24.08.13;24.08.13;Oddsmaker;Vankouver;;La Galaxy;;La Galaxy;MLS;;;;0;0;1,71;8;5,68;2;
1;0;0;25.08.13;25.08.13;Oddsmaker;Valerenga;;Lillestrom;;Lillestrom;Norway;;;;0;0,25;1,95;7;3,33;2;
1;0;0;25.08.13;25.08.13;Oddsmaker;Brondby;;Randers;;Randers;Denmark;;;;0;0,25;1,97;7;3,4;2;
1;0;0;26.08.13;26.08.13;Oddsmaker;Man Utd;;Chelsea;;Chelsea;Premier;;;;0;0,25;1,9;8;3,6;2;
1;0;0;26.08.13;26.08.13;Oddsmaker;Inter Turku;;Jaro;;Jaro;Finland;;;;0;0,25;2;7;-7;3;
1;0;0;26.08.13;26.08.13;Oddsmaker;Aalborg;;Midtjylland;;Midtjylland;Denmark;;;;0;0;1,93;8;3,72;2;
1;0;0;27.08.13;27.08.13;Oddsmaker;Legia;;Steaua;;Steaua;CL;;;;0;0,25;1,83;7;2,91;2;
1;0;0;29.08.13;29.08.13;Oddsmaker;Astra Giurgiu;;Maccabi Haifa;;Maccabi Haifa;EL;;;;0;0;1;5;0;1;
1;0;0;29.08.13;29.08.13;Oddsmaker;Dinamo Kiev;;Aktobe;;Dinamo Kiev;EL;;;;0;-1,5;1,78;8;6,24;2;
1;0;0;29.08.13;29.08.13;Oddsmaker;Sheriff Tiraspol;;FK Vojvodina;;FK Vojvodina;EL;;;;0;0,25;2;7;-7;3;
1;0;0;29.08.13;29.08.13;Oddsmaker;Feyennord;;Kuban;;Kuban;EL;;;;0;0,25;2;7;7;2;
1;0;0;30.08.13;30.08.13;Oddsmaker;Santos Laguna;;Leon;;Santos Laguna;Mexico;;;;0;0;2;8;-8;3;
1;0;0;30.08.13;30.08.13;Oddsmaker;Fsv Frankfurt;;Greuther;;Fsv Frankfurt;German BL2;;;;0;0,25;2;6;-6;3;
1;0;0;31.08.13;31.08.13;Oddsmaker;Cardiff;;Everton;;Everton;Premier;;;;0;0;2;0;0;1;
1;0;0;31.08.13;31.08.13;Oddsmaker;Man City;;Hull;;Man City;Premier;;;;0;1,75;1,84;7;2,94;2;
1;0;0;31.08.13;31.08.13;Oddsmaker;Norwich;;Southampton;;Southampton;Premier;;;;0;0;2;6;-6;3;
1;0;0;31.08.13;31.08.13;Oddsmaker;Chievo;;Napoli;;Napoli;Italy A;;;;0;-0,5;1,94;8;7,52;2;
1;0;0;31.08.13;31.08.13;Oddsmaker;Celta;;Granada;;Granada;Spain A;;;;0;0,5;1,81;8;6,48;2;
1;0;0;01.09.13;01.09.13;Oddsmaker;St Etienne;;Bordeaux;;Bordeaux;France A;;;;0;0,25;2;8;-8;3;
1;0;0;01.09.13;01.09.13;Oddsmaker;Esbjerg FB;;Midtjylland;;Midtjylland;Denmark;;;;0;0;2;0;0;1;
1;0;0;01.09.13;01.09.13;Oddsmaker;Aalborg;;Brondby;;Aalborg;Denmark;;;;0;0;1,72;7;5,04;2;
1;0;0;01.09.13;01.09.13;Oddsmaker;Zulte;;Anderlecht;;Anderlecht;Belgium;;;;0;-0,5;2;9;-9;3;
1;0;0;05.09.13;05.09.13;Oddsmaker;River Plate;;San Lorenzo;;San Lorenzo;Copa Sud;;;;0;0;2;5;0;1;
1;0;0;05.09.13;05.09.13;Oddsmaker;Lithuania;;Finland;;Finland;U21 Qualifiers;;;;0;-0,25;1,99;8;7,92;2;
1;0;0;06.09.13;06.09.13;Oddsmaker;Italy;;Italy – Bulgaria;;Italy – Bulgaria;WCQ;;;;0;1,5;1,7;7;4,9;2;
1;0;0;06.09.13;06.09.13;Oddsmaker;Bosnia;;Slovakia;;Bosnia;WCQ;;;;0;-1;2;8;-8;3;
1;0;0;06.09.13;06.09.13;Oddsmaker;Colombia;;Ecuador;;Colombia;WCQ;;;;0;-1;1,88;5;0;1;
1;0;0;06.09.13;06.09.13;Oddsmaker;Poland;;Montenegro;;Montenegro;WCQ;;;;0;0,5;1,98;7;6,86;2;
1;0;0;07.09.13;07.09.13;Oddsmaker;Niger;;Congo;;Congo;WCQ;;;;0;0;1,67;5;0;1;
1;0;0;07.09.13;07.09.13;Oddsmaker;Mallorca;;Alcorcon;;Alcorcon;Spain B;;;;0;0,25;2;7;-7;3;
1;0;0;07.09.13;07.09.13;Oddsmaker;Ponte Preta;;International;;International;Brazil A;;;;0;0;1,62;9;5,58;2;
1;0;0;07.09.13;07.09.13;Oddsmaker;Santos;;Goias;;Goias;Brazil A;;;;0;0,5;2;7;-7;3;
1;0;0;08.09.13;08.09.13;Oddsmaker;Vasco De Gama;;Paranaense;;Paranaense;Brazil A;;;;0;0;2,05;5;0;1;
1;0;0;09.09.13;09.09.13;Oddsmaker;Belgium;;N Ireland;;Belgium;U21 Qualifiers;;;;0;-2;2;8;-8;3;
1;0;0;09.09.13;09.09.13;Oddsmaker;Spain;;Albania;;Spain;U21 Qualifiers;;;;0;-3,5;1,92;8;7,36;2;
1;0;0;10.09.13;10.09.13;Oddsmaker;Spain;;Chile;;Chile;Friendly;;;;0;1;1,88;7;6,16;2;
1;0;0;13.09.13;13.09.13;Oddsmaker;Sonderjyske;;Aalborg;;Aalborg;Denmark;;;;0;0;1,98;6;5,88;2;
1;0;0;13.09.13;13.09.13;Oddsmaker;Troyes;;Chaterearoux;;Troyes;France B;;;;0;0,75;1,82;8;6,56;2;
1;0;0;14.09.13;14.09.13;Oddsmaker;Barcelona;;Sevilla;;Barcelona;Spain A;;;;0;-2,25;2;6;-6;3;
1;0;0;14.09.13;14.09.13;Oddsmaker;Toulouz;;Marseille;;Marseille;France A;;;;0;0;1,87;5;0;1;
1;0;0;14.09.13;14.09.13;Oddsmaker;Campour;;Heracles;;Heracles;Holland;;;;0;0,25;2;5;-5;3;
1;0;0;14.09.13;14.09.13;Oddsmaker;Monpelie;;Reims;;Reims;France A;;;;0;0,5;1,98;4;3,92;2;
1;0;0;14.09.13;14.09.13;Oddsmaker;Valencien;;Sent Etien;;Sent Etien;France A;;;;0;0;1,67;5;3,35;2;
1;0;0;14.09.13;14.09.13;Oddsmaker;Twente;;PSV;;PSV;Holland;;;;0;0,25;1,92;5;2,3;2;
1;0;0;14.09.13;14.09.13;Oddsmaker;Levantes;;Sociedad;;Sociedad;Spain A;;;;0;0;1,73;5;0;1;
1;0;0;14.09.13;14.09.13;Oddsmaker;Ath Madrid;;Almeria;;Ath Madrid;Spain A;;;;0;-1,5;1,78;5;3,9;2;
1;0;0;14.09.13;14.09.13;Oddsmaker;Mainz;;Schalke;;Schalke;German BL1;;;;0;0;1,87;4;3,48;2;
1;0;0;14.09.13;14.09.13;Oddsmaker;Leverkusen;;Wolfsburg;;Leverkusen;German BL1;;;;0;-0,5;1,82;4;3,28;2;
1;0;0;14.09.13;14.09.13;Oddsmaker;Ewerton;;Chelsea;;Chelsea;Premier;;;;0;0;2;7;-7;3;
1;0;0;15.09.13;15.09.13;Oddsmaker;Granada;;Espanyol;;Espanyol;Spain A;;;;0;0,25;1,86;7;6,02;2;
1;0;0;15.09.13;15.09.13;Oddsmaker;Betis;;Valencia;;Valencia;Spain A;;;;0;0;2;7;-7;3;
1;0;0;15.09.13;15.09.13;Oddsmaker;Ingolstadt;;Union Berlin;;Union Berlin;Germany B;;;;0;0;1,91;7;6,37;2;
1;0;0;15.09.13;15.09.13;Oddsmaker;Hoffenheim;;Gladbach;;Gladbach;Germany A;;;;0;0;2;7;-7;3;
1;0;0;16.09.13;16.09.13;Oddsmaker;Parma;;Roma;;Roma;Italy A;;;;0;0;1,73;8;5,84;2;
1;0;0;16.09.13;16.09.13;Oddsmaker;Midtjylland;;Nordsjaelland;;Midtjylland;Denmark;;;;0;-0,5;1,95;8;7,6;2;
1;0;0;17.09.13;17.09.13;Oddsmaker;Olympiakos;;Paris SG;;Paris SG;CL;;;;0;-0,25;1,83;8;6,64;2;
1;0;0;17.09.13;17.09.13;Oddsmaker;Fc Copenhagen;;Juventus;;Juventus;CL;;;;0;-1,25;2;6;-6;3;
1;0;0;17.09.13;17.09.13;Oddsmaker;Plzen;;Man City;;Man City;CL;;;;0;-0,5;1,82;7;5,74;2;
1;0;0;17.09.13;17.09.13;Oddsmaker;Man Utd;;Leverkussen;;Man Utd;CL;;;;0;-0,5;1,88;7;6,16;2;
1;0;0;19.09.13;19.09.13;Oddsmaker;Sheriff;;Anzhi;;Sheriff;EL;;;;0;0,25;1,82;6;2,46;2;
1;0;0;19.09.13;19.09.13;Oddsmaker;Eintracht;;Bordeuax;;Eintracht;EL;;;;0;-0,5;1,76;5;3,8;2;
1;0;0;19.09.13;19.09.13;Oddsmaker;Maribor;;Rubin;;Rubin;EL;;;;0;-0,5;1,81;8;6,48;2;
1;0;0;19.09.13;19.09.13;Oddsmaker;Tottenham;;Tromso;;Tottenham;EL;;;;0;-2,5;1,9;7;6,3;2;
1;0;0;19.09.13;19.09.13;Oddsmaker;Freiburg;;Slovan Liberec;;Slovan Liberec;EL;;;;0;0,75;1,81;7;5,67;2;
1;0;0;20.09.13;20.09.13;Oddsmaker;Union Berlin;;Greuther;;Union Berlin;Germany B;;;;0;0;2;9;-9;3;
1;0;0;20.09.13;20.09.13;Oddsmaker;Inter Turku;;Vaasa Vps;;Vaasa Vps;Finland;;;;0;0,25;1,94;6;5,64;2;
1;0;0;22.09.13;22.09.13;Oddsmaker;Betis;;Granada;;Betis;Spain A;;;;0;0,5;2;6;-6;3;
1;0;0;22.09.13;22.09.13;Oddsmaker;Celta;;Villarreal;;Villarreal;Spain A;;;;0;0;1,8;5;0;1;
1;0;0;22.09.13;22.09.13;Oddsmaker;Real Madrid;;Getafe;;Real Madrid;Spain A;;;;0;-2,5;1,93;7;6,51;2;
1;0;0;22.09.13;22.09.13;Oddsmaker;Sassuolo;;Inter;;Inter;Italy A;;;;0;-0,5;1,86;7;6,02;2;
1;0;0;22.09.13;22.09.13;Oddsmaker;Vitesse;;Zwolle;;Zwolle;Belgium;;;;0;0,5;2;6;-6;3;
1;0;0;22.09.13;22.09.13;Oddsmaker;Psv;;Ajax;;Ajax;Holland;;;;0;0,25;2;7;-7;3;
1;0;0;23.09.13;23.09.13;Oddsmaker;Espanyol;;Athletic Bilbao;;Athletic Bilbao;Spain A;;;;0;0,25;2;7;-7;3;
1;0;0;23.09.13;23.09.13;Oddsmaker;Brentford;;Leyton Orient;;Leyton Orient;English 1;;;;0;0,5;1,77;6;4,62;2;
1;0;0;24.09.13;24.09.13;Oddsmaker;Oster;;Kalmar;;Kalmar;Sweden;;;;0;0,25;1,92;6;5,52;2;
1;0;0;25.09.13;25.09.13;Oddsmaker;Elche;;R Madrid;;R Madrid;Spain A;;;;0;-1,5;2;8;-8;3;
1;0;0;27.09.13;27.09.13;Oddsmaker;Valladolid;;Malaga;;Malaga;Spain A;;;;0;0;1,8;5;0;1;
1;0;0;28.09.13;28.09.13;Oddsmaker;Real Madrid;;Atletico;;Atletico;Spain A;;;;0;0,75;1,9;7;6,3;2;
1;0;0;28.09.13;28.09.13;Oddsmaker;Lorient;;Marseille;;Marseille;France A;;;;0;0;2,02;6;6,12;2;
1;0;0;28.09.13;28.09.13;Oddsmaker;Borussia Dortmund;;Freiburg;;Borussia Dortmund;German BL1;;;;0;-2;1,99;7;6,93;2;
1;0;0;28.09.13;28.09.13;Oddsmaker;Bayern Munich;;Wolfsburg;;Bayern Munich;German BL1;;;;0;-2;2;8;-8;3;
1;0;0;29.09.13;29.09.13;Oddsmaker;Osasuna;;Levante;;Levante;Spain A;;;;0;0,5;1,8;7;5,6;2;
1;0;0;29.09.13;29.09.13;Oddsmaker;Stoke City;;Norwich;;Norwich;Premier;;;;0;0,5;1,93;6;5,58;2;
1;0;0;29.09.13;29.09.13;Oddsmaker;Werder Bremen;;Nurnberg;;Nurnberg;German BL1;;;;0;0,5;2,04;6;6,24;2;
1;0;0;30.09.13;30.09.13;Oddsmaker;Nordsjælland;;Randers;;Randers;Denmark;;;;0;0,5;1,8;6;0;1;
1;0;0;01.10.13;01.10.13;Oddsmaker;Porto;;Atletico;;Atletico;CL;;;;0;0;1,93;7;6,51;2;
1;0;0;01.10.13;01.10.13;Oddsmaker;Zenit;;Austria;;Zenit;CL;;;;0;-1,5;2;8;-8;3;
1;0;0;02.10.13;02.10.13;Oddsmaker;Anderlecht;;Olympiakos;;Olympiakos;CL;;;;0;0;1,91;6;5,46;2;
1;0;0;02.10.13;02.10.13;Oddsmaker;Leverkusen;;Real Sociedad;;Leverkusen;CL;;;;0;-0,75;1,87;7;3,05;2;
1;0;0;03.10.13;03.10.13;Oddsmaker;Pacos Ferreira;;Panduril;;Panduril;EL;;;;0;0,5;1,77;6;4,62;2;
1;0;0;03.10.13;03.10.13;Oddsmaker;AZ Alkmaar;;AZ Alkmaar;;AZ Alkmaar;EL;;;;0;0,5;1,82;7;5,74;2;
1;0;0;03.10.13;03.10.13;Oddsmaker;Rapid Wien;;Dinamo Kiev;;Dinamo Kiev;EL;;;;0;-0,25;2;7;-3,5;3;
1;0;0;04.10.13;04.10.13;Oddsmaker;Hannover;;Hertha;;Hertha;German BL1;;;;0;0,25;1,92;7;3,22;2;
1;0;0;05.10.13;05.10.13;Oddsmaker;Karlsruhe;;Koln;;Koln;German BL2;;;;0;0;1,74;8;5,92;2;
1;0;0;05.10.13;05.10.13;Oddsmaker;Inter;;Roma;;Roma;Italy A;;;;0;0,25;1,95;8;7,6;2;
